Climate ID,Date,Monthly_Max_Gust_kmh,Monthly_Mean_Gust_Direction_10sdeg
830P001,2009-05-01,70.0,22.08
830P001,2009-06-01,48.0,20.05
830P001,2009-07-01,54.0,18.82
830P001,2009-08-01,69.0,22.47
830P001,2009-09-01,54.0,24.76
830P001,2009-10-01,63.0,20.17
830P001,2009-11-01,74.0,25.58
830P001,2009-12-01,70.0,20.39
830P001,2010-01-01,89.0,24.4
830P001,2010-02-01,61.0,22.38
830P001,2010-03-01,67.0,20.62
830P001,2010-04-01,63.0,19.23
830P001,2010-05-01,63.0,28.65
830P001,2010-06-01,65.0,23.75
830P001,2010-07-01,56.0,23.28
830P001,2010-08-01,44.0,20.4
830P001,2010-09-01,76.0,19.95
830P001,2010-10-01,67.0,23.91
830P001,2010-11-01,76.0,18.29
830P001,2010-12-01,100.0,17.38
830P001,2011-01-01,83.0,25.27
830P001,2011-02-01,70.0,26.04
830P001,2011-03-01,69.0,24.43
830P001,2011-04-01,72.0,22.56
830P001,2011-05-01,65.0,14.04
830P001,2011-06-01,59.0,16.9
830P001,2011-07-01,57.0,23.59
830P001,2011-08-01,70.0,17.0
830P001,2011-09-01,56.0,23.11
830P001,2011-10-01,87.0,21.57
830P001,2011-11-01,67.0,21.92
830P001,2011-12-01,80.0,16.62
830P001,2012-01-01,67.0,25.65
830P001,2012-02-01,82.0,24.64
830P001,2012-03-01,70.0,23.5
830P001,2012-04-01,69.0,24.88
830P001,2012-05-01,59.0,19.32
830P001,2012-06-01,57.0,18.58
830P001,2012-07-01,56.0,23.2
830P001,2012-08-01,52.0,19.44
830P001,2012-09-01,63.0,20.52
830P001,2012-10-01,67.0,21.5
830P001,2012-11-01,57.0,20.0
830P001,2012-12-01,74.0,20.88
830P001,2013-01-01,80.0,27.17
830P001,2013-02-01,85.0,21.35
830P001,2013-03-01,63.0,19.08
830P001,2013-04-01,63.0,21.08
830P001,2013-05-01,65.0,19.4
830P001,2013-06-01,59.0,19.29
830P001,2013-07-01,54.0,19.18
830P001,2013-08-01,57.0,19.2
830P001,2013-09-01,65.0,18.36
830P001,2013-10-01,56.0,23.77
830P001,2013-11-01,76.0,25.44
830P001,2013-12-01,82.0,24.39
830P001,2014-01-01,70.0,24.04
830P001,2014-02-01,70.0,18.42
830P001,2014-03-01,100.0,20.39
830P001,2014-04-01,63.0,19.1
830P001,2014-05-01,57.0,17.57
830P001,2014-06-01,54.0,21.37
830P001,2014-07-01,98.0,21.52
830P001,2014-08-01,59.0,21.55
830P001,2014-09-01,65.0,23.21
830P001,2014-10-01,67.0,20.25
830P001,2014-11-01,69.0,21.52
830P001,2014-12-01,67.0,23.04
830P001,2015-01-01,83.0,22.35
830P001,2015-02-01,89.0,23.1
830P001,2015-03-01,80.0,23.68
830P001,2015-04-01,69.0,20.36
830P001,2015-05-01,57.0,23.12
830P001,2015-06-01,56.0,21.04
830P001,2015-07-01,56.0,19.76
830P001,2015-08-01,57.0,18.94
830P001,2015-09-01,59.0,20.86
830P001,2015-10-01,69.0,20.92
830P001,2015-11-01,67.0,23.41
830P001,2015-12-01,69.0,19.11
830P001,2016-01-01,76.0,21.0
830P001,2016-02-01,69.0,22.04
830P001,2016-03-01,80.0,24.56
830P001,2016-04-01,76.0,19.56
830P001,2016-05-01,61.0,20.22
830P001,2016-06-01,61.0,20.8
830P001,2016-07-01,59.0,23.0
830P001,2016-08-01,59.0,22.0
830P001,2016-09-01,54.0,24.17
830P001,2016-10-01,93.0,19.77
830P001,2016-11-01,83.0,22.64
830P001,2016-12-01,87.0,20.0
830P001,2017-01-01,76.0,21.74
830P001,2017-02-01,82.0,19.81
830P001,2017-03-01,135.0,25.84
830P001,2017-04-01,57.0,16.5
830P001,2017-05-01,67.0,18.79
830P001,2017-06-01,78.0,23.36
830P001,2017-07-01,93.0,22.38
830P001,2017-08-01,52.0,23.29
830P001,2017-09-01,61.0,21.52
830P001,2017-10-01,76.0,24.04
830P001,2017-11-01,82.0,20.88
830P001,2017-12-01,111.0,21.19
830P001,2018-01-01,87.0,20.52
830P001,2018-02-01,61.0,22.75
830P001,2018-03-01,80.0,16.31
830P001,2018-04-01,72.0,21.65
830P001,2018-05-01,76.0,20.11
830P001,2018-06-01,67.0,19.21
830P001,2018-07-01,54.0,21.78
830P001,2018-08-01,45.0,20.88
830P001,2018-09-01,64.0,20.33
830P001,2018-10-01,78.0,20.25
830P001,2018-11-01,99.0,18.71
830P001,2018-12-01,63.0,24.55
830P001,2019-01-01,77.0,23.11
830P001,2019-02-01,76.0,25.78
830P001,2019-03-01,52.0,18.14
830P001,2019-04-01,86.0,23.85
830P001,2019-05-01,72.0,22.32
830P001,2019-06-01,63.0,21.71
830P001,2019-07-01,53.0,22.18
830P001,2019-08-01,49.0,23.28
830P001,2019-09-01,101.0,24.83
830P001,2019-10-01,72.0,19.53
830P001,2019-11-01,77.0,17.93
830P001,2019-12-01,79.0,25.03
830P001,2020-01-01,78.0,25.0
830P001,2020-02-01,82.0,24.5
830P001,2020-03-01,91.0,18.74
830P001,2020-04-01,71.0,18.69
830P001,2020-05-01,68.0,23.78
830P001,2020-06-01,63.0,18.84
830P001,2020-07-01,57.0,15.54
830P001,2020-08-01,53.0,19.86
830P001,2020-09-01,69.0,22.54
830P001,2020-10-01,62.0,22.74
830P001,2020-11-01,73.0,23.44
830P001,2020-12-01,77.0,20.44
830P001,2021-01-01,75.0,23.33
830P001,2021-02-01,71.0,24.42
830P001,2021-03-01,78.0,22.81
830P001,2021-04-01,63.0,18.92
830P001,2021-05-01,73.0,22.83
830P001,2021-06-01,62.0,20.88
830P001,2021-07-01,62.0,16.85
830P001,2021-08-01,56.0,18.22
830P001,2021-09-01,57.0,18.36
830P001,2021-10-01,64.0,17.36
830P001,2021-11-01,63.0,23.48
830P001,2021-12-01,68.0,24.23
830P001,2022-01-01,96.0,21.77
830P001,2022-02-01,68.0,22.08
830P001,2022-03-01,69.0,23.68
830P001,2022-04-01,82.0,21.11
830P001,2022-05-01,57.0,20.38
830P001,2022-06-01,60.0,18.79
830P001,2022-07-01,60.0,23.62
830P001,2022-08-01,53.0,19.77
830P001,2022-09-01,53.0,25.69
830P001,2022-10-01,52.0,20.76
830P001,2022-11-01,75.0,26.37
830P001,2022-12-01,89.0,17.42
830P001,2023-01-01,126.0,17.0
830P001,2023-02-01,70.0,23.24
830P001,2023-03-01,60.0,20.0
830P001,2023-04-01,61.0,24.15
830P001,2023-05-01,73.0,19.3
830P001,2023-06-01,55.0,13.1
830P001,2023-07-01,51.0,18.53
830P001,2023-08-01,61.0,22.05
830P001,2023-09-01,86.0,17.62
830P001,2023-10-01,75.0,19.22
830P001,2023-11-01,72.0,25.72
830P001,2023-12-01,89.0,19.86
830P001,2024-01-01,90.0,22.84
830P001,2024-02-01,86.0,19.22
830P001,2024-03-01,87.0,18.24
830P001,2024-04-01,78.0,20.57
830P001,2024-05-01,69.0,19.58
830P001,2024-06-01,66.0,22.16
830P001,2024-07-01,62.0,23.09
830P001,2024-08-01,53.0,23.16
830P001,2024-09-01,58.0,17.95
830P001,2024-10-01,63.0,20.92
830P001,2024-11-01,77.0,23.81
830P001,2024-12-01,78.0,21.64
830P001,2025-01-01,73.0,23.27
830P001,2025-02-01,85.0,23.46
830P001,2025-03-01,77.0,23.71
830P001,2025-04-01,91.0,21.12
830P001,2025-05-01,64.0,16.46
830P001,2025-06-01,64.0,23.87
830P001,2025-07-01,58.0,25.05
830P001,2025-08-01,52.0,22.38
830P001,2025-09-01,57.0,24.33
830P001,2025-10-01,60.0,17.22
830P001,2025-11-01,73.0,22.68
830P001,2025-12-01,83.0,24.52
8400104,1995-04-01,87.0,19.75
8400104,1995-05-01,78.0,10.17
8400104,1995-06-01,91.0,20.05
8400104,1995-07-01,72.0,19.83
8400104,1995-08-01,80.0,17.75
8400104,1995-09-01,100.0,20.27
8400104,1995-10-01,107.0,16.15
8400104,1995-11-01,102.0,16.58
8400104,1995-12-01,109.0,23.92
8400104,1996-01-01,117.0,22.67
8400104,1996-02-01,119.0,18.5
8400104,1996-03-01,102.0,22.33
8400104,1996-04-01,85.0,14.22
8400104,1996-05-01,72.0,16.59
8400104,1996-06-01,76.0,19.95
8400104,1996-07-01,80.0,19.39
8400104,1996-08-01,56.0,18.33
8400104,1996-09-01,82.0,19.23
8400104,1996-10-01,87.0,19.82
8400104,1996-11-01,104.0,17.18
8400104,1996-12-01,113.0,14.95
8400104,1997-01-01,119.0,24.96
8400104,1997-02-01,106.0,22.32
8400104,1997-03-01,132.0,22.75
8400104,1997-04-01,85.0,18.37
8400104,1997-05-01,89.0,17.6
8400104,1997-06-01,65.0,19.44
8400104,1997-07-01,72.0,19.82
8400104,1997-08-01,69.0,20.33
8400104,1997-09-01,98.0,20.38
8400104,1997-10-01,89.0,12.91
8400104,1997-11-01,100.0,19.45
8400104,1997-12-01,122.0,22.43
8400104,1998-01-01,100.0,21.0
8400104,1998-02-01,93.0,17.05
8400104,1998-03-01,93.0,18.3
8400104,1998-04-01,95.0,15.0
8400104,1998-05-01,74.0,17.87
8400104,1998-06-01,63.0,15.25
8400104,1998-07-01,67.0,17.94
8400104,1998-08-01,72.0,20.9
8400104,1998-09-01,102.0,17.0
8400104,1998-10-01,91.0,15.52
8400104,1998-11-01,91.0,19.56
8400104,1998-12-01,120.0,24.54
8400104,1999-01-01,113.0,22.08
8400104,1999-02-01,87.0,17.59
8400104,1999-03-01,100.0,16.62
8400104,1999-04-01,91.0,17.68
8400104,1999-05-01,63.0,21.58
8400104,1999-06-01,67.0,16.28
8400104,1999-07-01,59.0,19.8
8400104,1999-08-01,59.0,16.9
8400104,1999-09-01,106.0,19.69
8400104,1999-10-01,107.0,25.68
8400104,1999-11-01,111.0,20.95
8400104,1999-12-01,96.0,22.12
8400104,2000-01-01,93.0,21.96
8400104,2000-02-01,78.0,22.26
8400104,2000-03-01,93.0,11.76
8400104,2000-04-01,98.0,15.94
8400104,2000-05-01,95.0,18.2
8400104,2000-06-01,87.0,19.0
8400104,2000-10-01,91.0,16.0
8400104,2000-11-01,70.0,10.4
8400104,2000-12-01,102.0,23.94
8400104,2001-01-01,98.0,20.0
8400104,2001-02-01,126.0,22.2
8400104,2001-03-01,98.0,18.16
8400104,2001-04-01,100.0,15.12
8400104,2001-05-01,54.0,13.62
8400104,2001-06-01,67.0,20.35
8400104,2001-07-01,76.0,19.53
8400104,2001-08-01,59.0,17.71
8400104,2001-09-01,91.0,19.38
8400104,2001-10-01,87.0,22.75
8400104,2001-11-01,57.0,14.33
8400104,2001-12-01,87.0,24.18
8400104,2002-01-01,104.0,26.25
8400104,2002-02-01,113.0,17.2
8400104,2002-03-01,113.0,22.97
8400104,2002-04-01,89.0,19.08
8400104,2002-05-01,80.0,20.67
8400104,2002-06-01,74.0,17.7
8400104,2002-07-01,54.0,18.06
8400104,2002-08-01,76.0,16.08
8400104,2002-09-01,102.0,20.22
8400104,2002-10-01,98.0,22.39
8400104,2002-11-01,93.0,19.91
8400104,2002-12-01,109.0,24.04
8400104,2003-01-01,119.0,20.38
8400104,2003-02-01,126.0,20.17
8400104,2003-03-01,113.0,23.7
8400104,2003-04-01,100.0,21.35
8400104,2003-05-01,78.0,21.22
8400104,2003-06-01,83.0,18.41
8400104,2003-07-01,107.0,20.1
8400104,2003-08-01,65.0,20.21
8400104,2003-09-01,76.0,20.24
8400104,2003-10-01,96.0,20.87
8400104,2003-11-01,106.0,22.68
8400104,2003-12-01,95.0,17.53
8400104,2007-08-01,80.0,21.45
8400104,2007-09-01,85.0,20.27
8400104,2007-10-01,74.0,25.15
8400104,2007-11-01,98.0,16.93
8400104,2007-12-01,122.0,23.29
8400104,2008-01-01,117.0,21.74
8400104,2008-02-01,115.0,23.29
8400104,2008-03-01,106.0,16.3
8400104,2008-04-01,85.0,15.0
8400104,2008-05-01,87.0,12.45
8400104,2008-06-01,67.0,12.82
8400104,2008-07-01,59.0,20.59
8400104,2008-08-01,83.0,15.96
8400104,2008-09-01,72.0,23.77
8400104,2008-10-01,91.0,19.28
8400104,2008-11-01,87.0,20.25
8400104,2008-12-01,113.0,23.87
8400104,2009-01-01,120.0,22.9
8400104,2009-02-01,98.0,20.79
8400104,2009-03-01,91.0,17.77
8400104,2009-04-01,91.0,21.46
8400104,2009-05-01,89.0,19.64
8400104,2009-06-01,70.0,15.5
8400104,2009-07-01,59.0,19.0
8400104,2009-08-01,95.0,21.23
8400104,2009-09-01,82.0,19.07
8400104,2009-10-01,120.0,24.27
8400104,2009-11-01,85.0,23.67
8400104,2009-12-01,98.0,19.03
8400104,2010-01-01,89.0,21.48
8400104,2010-02-01,80.0,19.09
8400104,2010-03-01,104.0,17.07
8400104,2010-04-01,87.0,17.11
8400104,2010-05-01,93.0,20.59
8400104,2010-06-01,80.0,18.48
8400104,2010-07-01,59.0,19.93
8400104,2010-08-01,61.0,13.39
8400104,2010-09-01,132.0,19.62
8400104,2010-10-01,93.0,21.28
8400104,2010-11-01,89.0,22.33
8400104,2010-12-01,104.0,17.41
8400104,2011-01-01,93.0,20.61
8400104,2011-02-01,106.0,22.07
8400104,2011-03-01,111.0,22.73
8400104,2011-04-01,107.0,20.86
8400104,2011-05-01,63.0,13.62
8400104,2011-06-01,82.0,15.27
8400104,2011-07-01,82.0,18.45
8400104,2011-08-01,65.0,15.24
8400104,2011-09-01,85.0,21.15
8400104,2011-10-01,102.0,19.68
8400104,2011-11-01,96.0,24.5
8400104,2011-12-01,124.0,19.28
8400104,2012-01-01,107.0,23.13
8400104,2012-02-01,117.0,19.07
8400104,2012-03-01,96.0,20.71
8400104,2012-04-01,83.0,18.21
8400104,2012-05-01,78.0,15.56
8400104,2012-06-01,69.0,15.05
8400104,2012-07-01,69.0,18.83
8400104,2012-08-01,72.0,18.37
8400104,2012-09-01,120.0,17.22
8400104,2012-10-01,80.0,19.79
8400104,2012-11-01,96.0,19.67
8400104,2012-12-01,96.0,22.03
8400104,2013-01-01,111.0,23.5
8400104,2013-02-01,111.0,21.32
8400104,2013-03-01,91.0,15.61
8400104,2013-04-01,107.0,17.96
8400104,2013-05-01,80.0,17.6
8400104,2013-06-01,69.0,15.79
8400104,2013-07-01,70.0,15.88
8400104,2013-08-01,96.0,18.24
8400104,2013-09-01,67.0,17.73
8400104,2013-10-01,96.0,21.1
8400104,2013-11-01,111.0,23.55
8400104,2013-12-01,109.0,21.13
8400104,2014-01-01,122.0,22.86
8400104,2014-02-01,117.0,24.5
8400104,2014-03-01,102.0,23.64
8400104,2014-04-01,76.0,5.17
8400104,2014-05-01,82.0,11.95
8400104,2014-06-01,70.0,16.92
8400104,2014-07-01,76.0,20.18
8400104,2014-08-01,76.0,16.57
8400104,2014-09-01,98.0,21.8
8400104,2014-10-01,82.0,16.85
8400104,2014-11-01,113.0,18.67
8400104,2014-12-01,93.0,16.7
8400104,2015-01-01,132.0,17.58
8400104,2015-02-01,120.0,17.11
8400104,2015-03-01,98.0,20.9
8400104,2015-04-01,95.0,17.93
8400104,2015-05-01,104.0,16.3
8400104,2015-06-01,82.0,13.68
8400104,2015-07-01,67.0,18.23
8400104,2015-08-01,85.0,18.41
8400104,2015-09-01,72.0,20.34
8400104,2015-10-01,93.0,22.33
8400104,2015-11-01,89.0,21.45
8400104,2015-12-01,100.0,19.83
8400104,2016-01-01,96.0,21.9
8400104,2016-02-01,115.0,20.77
8400104,2016-03-01,107.0,20.76
8400104,2016-04-01,115.0,20.04
8400104,2016-05-01,76.0,15.92
8400104,2016-06-01,78.0,18.67
8400104,2016-07-01,59.0,18.91
8400104,2016-08-01,80.0,19.76
8400104,2016-09-01,70.0,21.62
8400104,2016-10-01,98.0,18.62
8400104,2016-11-01,91.0,17.96
8400104,2016-12-01,122.0,21.5
8400104,2017-01-01,102.0,16.85
8400104,2017-07-01,44.0,25.5
8400104,2017-08-01,32.0,18.0
8400104,2022-07-01,58.0,14.88
8400104,2022-08-01,69.0,17.04
8400104,2022-09-01,85.0,22.46
8400104,2022-10-01,63.0,17.46
8400104,2022-11-01,117.0,20.21
8400104,2022-12-01,102.0,18.57
8400104,2023-01-01,106.0,18.33
8400104,2023-02-01,105.0,22.71
8400104,2023-03-01,106.0,25.31
8400104,2023-04-01,76.0,21.5
8400104,2023-05-01,70.0,18.31
8400104,2023-06-01,65.0,23.78
8400104,2023-07-01,67.0,14.22
8400104,2023-08-01,96.0,17.71
8400104,2023-09-01,75.0,20.75
8400104,2023-10-01,102.0,19.39
8400104,2023-11-01,100.0,21.22
8400104,2023-12-01,108.0,19.72
8400104,2024-01-01,95.0,23.0
8400104,2024-02-01,102.0,21.21
8400104,2024-03-01,90.0,21.26
8400104,2024-04-01,84.0,20.83
8400104,2024-05-01,86.0,19.38
8400104,2024-06-01,68.0,16.12
8400104,2024-07-01,58.0,18.96
8400104,2024-08-01,69.0,19.59
8400104,2024-09-01,68.0,14.27
8400104,2024-10-01,85.0,18.76
8400104,2024-11-01,102.0,16.83
8400104,2024-12-01,108.0,21.44
8400104,2025-01-01,92.0,20.9
8400104,2025-02-01,119.0,21.25
8400104,2025-03-01,99.0,22.54
8400104,2025-04-01,91.0,18.96
8400104,2025-05-01,72.0,16.16
8400104,2025-06-01,81.0,21.62
8400104,2025-07-01,73.0,21.21
8400104,2025-08-01,81.0,18.92
8400104,2025-09-01,94.0,18.72
8400104,2025-10-01,90.0,14.37
8400104,2025-11-01,97.0,22.0
8400104,2025-12-01,120.0,20.32
8400301,1999-12-01,63.0,26.33
8400301,2000-01-01,67.0,20.45
8400301,2000-02-01,70.0,24.3
8400301,2000-03-01,61.0,18.79
8400301,2000-04-01,67.0,24.25
8400301,2000-05-01,70.0,19.26
8400301,2000-06-01,80.0,24.58
8400301,2000-07-01,59.0,19.5
8400301,2000-08-01,57.0,22.6
8400301,2000-09-01,59.0,24.55
8400301,2000-10-01,69.0,21.78
8400301,2000-11-01,44.0,10.31
8400301,2000-12-01,78.0,23.87
8400301,2001-01-01,46.0,23.1
8400301,2001-02-01,74.0,19.23
8400301,2001-03-01,59.0,17.91
8400301,2001-04-01,70.0,19.83
8400301,2001-05-01,54.0,14.96
8400301,2001-06-01,69.0,21.59
8400301,2001-07-01,57.0,23.9
8400301,2001-08-01,61.0,21.95
8400301,2001-09-01,52.0,25.79
8400301,2001-10-01,63.0,22.75
8400301,2001-11-01,76.0,23.47
8400301,2001-12-01,63.0,26.21
8400301,2002-01-01,65.0,24.31
8400301,2002-02-01,83.0,24.96
8400301,2002-03-01,80.0,24.04
8400301,2002-04-01,72.0,18.96
8400301,2002-05-01,78.0,24.12
8400301,2002-06-01,59.0,22.0
8400301,2002-07-01,56.0,20.5
8400301,2002-08-01,54.0,23.23
8400301,2002-09-01,65.0,26.0
8400301,2002-10-01,63.0,26.48
8400301,2002-11-01,50.0,22.4
8400301,2002-12-01,72.0,25.35
8400301,2003-01-01,63.0,23.5
8400301,2003-02-01,74.0,25.06
8400301,2003-03-01,70.0,23.62
8400301,2003-04-01,70.0,22.17
8400301,2003-05-01,69.0,21.12
8400301,2003-06-01,63.0,22.67
8400301,2003-07-01,61.0,23.5
8400301,2003-08-01,52.0,22.12
8400301,2003-09-01,61.0,23.73
8400301,2003-10-01,67.0,23.48
8400301,2003-11-01,70.0,23.23
8400301,2003-12-01,70.0,14.6
8400301,2007-08-01,52.0,22.0
8400301,2007-09-01,59.0,21.53
8400301,2007-10-01,52.0,26.17
8400301,2007-11-01,70.0,21.68
8400301,2007-12-01,52.0,23.48
8400301,2008-01-01,61.0,23.89
8400301,2008-02-01,56.0,23.74
8400301,2008-03-01,70.0,20.1
8400301,2008-04-01,59.0,21.85
8400301,2008-05-01,48.0,17.24
8400301,2008-06-01,48.0,22.44
8400301,2008-07-01,48.0,24.27
8400301,2008-08-01,44.0,19.64
8400301,2008-09-01,44.0,23.12
8400301,2008-10-01,56.0,23.38
8400301,2008-11-01,72.0,22.27
8400301,2008-12-01,63.0,25.25
8400301,2009-01-01,65.0,24.43
8400301,2009-02-01,63.0,23.73
8400301,2009-03-01,67.0,18.79
8400301,2009-04-01,56.0,26.69
8400301,2009-05-01,56.0,23.2
8400301,2009-06-01,48.0,17.93
8400301,2009-07-01,44.0,21.5
8400301,2009-08-01,52.0,27.19
8400301,2009-09-01,54.0,25.38
8400301,2009-10-01,52.0,24.33
8400301,2009-11-01,65.0,25.06
8400301,2009-12-01,63.0,23.8
8400301,2010-01-01,56.0,20.0
8400301,2010-02-01,50.0,21.43
8400301,2010-03-01,61.0,19.26
8400301,2010-04-01,54.0,16.47
8400301,2010-05-01,50.0,21.62
8400301,2010-06-01,57.0,24.59
8400301,2010-07-01,54.0,24.29
8400301,2010-08-01,37.0,23.58
8400301,2010-09-01,63.0,20.8
8400301,2010-10-01,61.0,24.85
8400301,2010-11-01,59.0,19.72
8400301,2010-12-01,56.0,15.53
8400301,2011-01-01,61.0,18.21
8400301,2011-02-01,61.0,24.37
8400301,2011-03-01,61.0,19.36
8400301,2011-04-01,56.0,25.0
8400301,2011-05-01,50.0,12.56
8400301,2011-06-01,52.0,15.83
8400301,2011-07-01,56.0,24.88
8400301,2011-08-01,57.0,21.57
8400301,2011-09-01,57.0,23.65
8400301,2011-10-01,50.0,20.53
8400301,2011-11-01,63.0,25.3
8400301,2011-12-01,76.0,23.46
8400301,2012-01-01,67.0,23.58
8400301,2012-02-01,70.0,24.45
8400301,2012-03-01,54.0,22.67
8400301,2012-04-01,54.0,17.18
8400301,2012-05-01,59.0,22.95
8400301,2012-06-01,43.0,16.31
8400301,2012-07-01,50.0,25.0
8400301,2012-08-01,43.0,24.64
8400301,2012-09-01,52.0,21.4
8400301,2012-10-01,57.0,23.5
8400301,2012-11-01,52.0,24.0
8400301,2012-12-01,70.0,23.07
8400301,2013-01-01,69.0,21.32
8400301,2013-02-01,83.0,14.95
8400301,2013-03-01,54.0,16.35
8400301,2013-04-01,59.0,19.95
8400301,2013-05-01,54.0,15.43
8400301,2013-06-01,59.0,21.53
8400301,2013-07-01,46.0,23.71
8400301,2013-08-01,44.0,21.5
8400301,2013-09-01,57.0,20.25
8400301,2013-10-01,57.0,23.43
8400301,2013-11-01,67.0,23.0
8400301,2013-12-01,54.0,19.5
8400301,2014-01-01,59.0,21.83
8400301,2014-02-01,59.0,23.44
8400301,2014-03-01,59.0,21.0
8400301,2014-04-01,52.0,14.3
8400301,2014-05-01,52.0,17.85
8400301,2014-06-01,46.0,19.56
8400301,2014-07-01,52.0,23.62
8400301,2014-08-01,43.0,16.92
8400301,2014-09-01,61.0,25.17
8400301,2014-10-01,59.0,20.46
8400301,2014-11-01,70.0,23.52
8400301,2014-12-01,57.0,23.8
8400301,2015-01-01,69.0,24.17
8400301,2015-02-01,70.0,19.32
8400301,2015-03-01,59.0,22.17
8400301,2015-04-01,69.0,20.81
8400301,2015-05-01,56.0,24.72
8400301,2015-06-01,50.0,21.18
8400301,2015-07-01,44.0,23.75
8400301,2015-08-01,44.0,22.69
8400301,2015-09-01,56.0,27.13
8400301,2015-10-01,59.0,21.56
8400301,2015-11-01,70.0,24.93
8400301,2015-12-01,57.0,21.78
8400301,2016-01-01,57.0,23.86
8400301,2016-02-01,69.0,20.43
8400301,2016-03-01,74.0,24.2
8400301,2016-04-01,65.0,19.9
8400301,2016-05-01,43.0,19.6
8400301,2016-06-01,56.0,19.07
8400301,2016-07-01,43.0,21.12
8400301,2016-08-01,50.0,24.73
8400301,2016-09-01,57.0,23.5
8400301,2016-10-01,56.0,18.31
8400301,2016-11-01,44.0,21.89
8400301,2016-12-01,52.0,22.58
8400301,2017-01-01,65.0,22.38
8400301,2017-02-01,85.0,19.67
8400301,2017-03-01,70.0,22.84
8400301,2017-04-01,61.0,19.0
8400301,2017-05-01,50.0,24.7
8400301,2017-06-01,57.0,23.95
8400301,2017-07-01,52.0,23.47
8400301,2017-08-01,52.0,23.62
8400301,2017-09-01,48.0,19.4
8400301,2017-10-01,52.0,25.83
8400301,2017-11-01,59.0,21.94
8400301,2017-12-01,72.0,23.0
8400301,2018-01-01,61.0,20.24
8400301,2018-02-01,57.0,23.19
8400301,2018-03-01,57.0,10.19
8400301,2018-04-01,70.0,22.77
8400301,2018-05-01,67.0,23.65
8400301,2018-06-01,59.0,17.56
8400301,2018-07-01,51.0,21.78
8400301,2018-08-01,32.0,30.0
8400301,2018-10-01,43.0,21.33
8400301,2018-11-01,66.0,23.0
8400301,2018-12-01,59.0,24.57
8400301,2019-01-01,62.0,21.81
8400301,2019-02-01,58.0,24.36
8400301,2019-03-01,58.0,22.36
8400301,2019-04-01,69.0,22.15
8400301,2019-05-01,59.0,23.0
8400301,2019-06-01,64.0,21.64
8400301,2019-07-01,45.0,24.94
8400301,2019-08-01,69.0,22.84
8400301,2019-09-01,70.0,22.33
8400301,2019-10-01,44.0,25.82
8400301,2019-11-01,66.0,23.86
8400301,2019-12-01,75.0,21.5
8400301,2020-01-01,37.0,27.75
8400301,2020-02-01,51.0,24.35
8400301,2020-03-01,68.0,20.65
8400301,2020-04-01,59.0,20.52
8400301,2020-05-01,70.0,19.57
8400301,2020-06-01,78.0,17.11
8400301,2020-07-01,52.0,18.23
8400301,2020-08-01,48.0,21.94
8400301,2020-09-01,54.0,21.62
8400301,2020-10-01,42.0,28.0
8400301,2020-11-01,64.0,22.63
8400301,2020-12-01,63.0,17.9
8400301,2021-01-01,41.0,29.67
8400301,2021-02-01,61.0,27.0
8400301,2021-04-01,60.0,15.08
8400301,2021-05-01,73.0,23.88
8400301,2021-06-01,51.0,20.81
8400301,2021-07-01,51.0,22.27
8400301,2021-08-01,55.0,21.36
8400301,2021-09-01,54.0,25.33
8400301,2021-10-01,47.0,29.18
8400301,2021-11-01,58.0,22.22
8400301,2021-12-01,61.0,23.78
8400301,2022-01-01,73.0,21.05
8400301,2022-02-01,61.0,24.68
8400301,2022-03-01,70.0,25.29
8400301,2022-04-01,53.0,19.55
8400301,2022-05-01,50.0,22.73
8400301,2022-06-01,47.0,19.26
8400301,2022-07-01,56.0,23.18
8400301,2022-08-01,43.0,20.85
8400301,2022-09-01,79.0,22.07
8400301,2022-10-01,43.0,24.46
8400301,2022-11-01,56.0,24.21
8400301,2022-12-01,55.0,14.93
8400301,2023-01-01,65.0,23.25
8400301,2023-02-01,60.0,22.8
8400301,2023-03-01,66.0,17.88
8400301,2023-04-01,53.0,25.94
8400301,2023-05-01,60.0,21.4
8400301,2023-06-01,40.0,20.25
8400301,2023-07-01,41.0,21.67
8400301,2023-08-01,47.0,22.62
8400301,2023-09-01,42.0,21.25
8400301,2023-10-01,52.0,23.27
8400301,2023-11-01,61.0,20.11
8400301,2023-12-01,71.0,24.5
8400301,2024-01-01,66.0,25.27
8400301,2024-02-01,59.0,18.0
8400301,2024-03-01,68.0,20.13
8400301,2024-04-01,55.0,19.15
8400301,2024-05-01,41.0,17.75
8400301,2024-06-01,48.0,22.4
8400301,2024-07-01,45.0,25.36
8400301,2024-08-01,43.0,25.54
8400301,2024-09-01,41.0,23.38
8400301,2024-10-01,55.0,24.75
8400301,2024-11-01,49.0,14.57
8400301,2024-12-01,80.0,21.59
8400301,2025-01-01,64.0,19.29
8400301,2025-02-01,57.0,26.86
8400301,2025-03-01,57.0,24.38
8400301,2025-04-01,62.0,21.4
8400301,2025-05-01,55.0,19.53
8400301,2025-06-01,48.0,24.18
8400301,2025-07-01,52.0,25.0
8400301,2025-08-01,42.0,22.15
8400301,2025-09-01,47.0,23.0
8400301,2025-10-01,44.0,26.0
8400301,2025-11-01,66.0,20.33
8400301,2025-12-01,69.0,25.43
8400416,2022-10-01,52.0,27.5
8400416,2022-11-01,72.0,24.48
8400416,2022-12-01,70.0,16.21
8400416,2023-01-01,88.0,20.04
8400416,2023-02-01,71.0,22.67
8400416,2023-03-01,72.0,23.75
